country_id,country_name,doc_id,path,old_detail_description,old_excerpt,new_detail_description,new_excerpt
2615,Gulbarga,ChIJdRBPAr_HyDsRgl1jipwMsiQ,allplaces/2615/top_attractions/ChIJdRBPAr_HyDsRgl1jipwMsiQ,"Haft Gumbad, also known as Sath Gumbaz, is a collection of seven tombs located in Gulbarga, Karnataka. These ancient tombs were built during the rule of the Bahmani kingdom and showcase Indo-Islamic architecture from the 14th and 15th centuries. The site is maintained by the Archaeological Survey of India and holds historical significance.","Haft Gumbad, also known as Sath Gumbaz, is a collection of seven tombs located in Gulbarga, Karnataka. These ancient tombs were built during the rule of the Bahmani kingdom and showcase Indo-Islamic a","Haft Gumbad in Gulbarga features seven 14th-century tombs showcasing Indo-Islamic architecture from the Bahmani era. Maintained by the Archaeological Survey of India, it offers a glimpse into historic royal heritage.",Haft Gumbad in Gulbarga features seven 14th-century tombs showcasing Indo-Islamic architecture from the Bahmani era.
2615,Gulbarga,ChIJr-lU3jqfyDsRMfXbI1YLCf4,allplaces/2615/top_attractions/ChIJr-lU3jqfyDsRMfXbI1YLCf4,"Ganagapur Dattatreya Temple, also known as Sri Kshetra Ganagapur, is a Hindu temple in the town of Ganagapur, Karnataka. It is a significant pilgrimage site for devotees of Dattatreya and is believed to be where the god attained enlightenment. The temple complex includes various shrines and religious structures and is known for its intricately carved entrance gate. Throughout the year, the temple hosts festivals that draw visitors seeking spiritual experiences.  Hindu temple with an intricately carved entrance gate, site of festivals throughout the year.","Ganagapur Dattatreya Temple, also known as Sri Kshetra Ganagapur, is a Hindu temple in the town of Ganagapur, Karnataka. It is a significant pilgrimage site for devotees of Dattatreya and is believed",Ganagapur Dattatreya Temple in Karnataka is a key Hindu pilgrimage site with intricately carved gates. It hosts year-round festivals and honors the god Dattatreya's enlightenment.,Ganagapur Dattatreya Temple in Karnataka is a key Hindu pilgrimage site with intricately carved gates.
2265,Erode,ChIJ3d6cLTRvqTsRI9hCoiFkRQ0,allplaces/2265/top_attractions/ChIJ3d6cLTRvqTsRI9hCoiFkRQ0,"VOC Park, situated in Erode, is a lush green park that boasts of a sports arena, swimming pool and stadium. The park is not just limited to sports enthusiasts but also has fun-filled areas for children including play zones and a museum. Additionally, there's even a temple within the grounds where visitors can pay their respects. The shaded city park provides an ideal location for leisurely activities while also catering to those who enjoy athletics or simply wish to explore the cultural attractions on offer.  Shaded city park with a sports complex, pool & stadium, plus kids' play areas, a museum & a temple.","VOC Park, situated in Erode, is a lush green park that boasts of a sports arena, swimming pool and stadium. The park is not just limited to sports enthusiasts but also has fun-filled areas for childre","VOC Park in Erode offers a shaded green space with a sports complex, swimming pool, stadium, kids' play zones, a museum, and a temple, perfect for sports, leisure, and cultural visits.","VOC Park in Erode offers a shaded green space with a sports complex, swimming pool, stadium, kids' play zones, a museum,…"
2265,Erode,ChIJ9a9udzV4rzsROSHRpDjZvYA,allplaces/2265/top_attractions/ChIJ9a9udzV4rzsROSHRpDjZvYA,"Kaveri River, located in the Chamarajanagar district of Karnataka, offers a serene and picturesque setting for various activities. Shivasamudram village, situated on its banks, is home to Asia's second hydro-electric power station. The river is popular for fishing and boating, attracting visitors seeking relaxation and recreation. Boating is available year-round with safety measures in place, while the rainy season brings increased water flow and the added thrill of river rafting.","Kaveri River, located in the Chamarajanagar district of Karnataka, offers a serene and picturesque setting for various activities. Shivasamudram village, situated on its banks, is home to Asia's secon","The Kaveri River in Erode offers peaceful boating, fishing, and scenic views. Visit Shivasamudram village to see Asia's second hydro-electric power station. Enjoy river rafting during the rainy season for an exciting adventure.","The Kaveri River in Erode offers peaceful boating, fishing, and scenic views."
2265,Erode,ChIJPXvbQpF0qTsRdsUuIuf-BxE,allplaces/2265/top_attractions/ChIJPXvbQpF0qTsRdsUuIuf-BxE,"Chennimalai Murugan Temple is a Hindu shrine devoted to Lord Murugan, located on a small hill accessible by a trail consisting of 1,320 steps. Visitors can also reach the temple by car or bike via a road with nine hairpin bends. Those coming by bus need to get off at Chennimalai town and take the temple bus available at the foothills.  Hilltop Hindu temple devoted to Lord Murugan, accessible by a trail with 1,320 steps.","Chennimalai Murugan Temple is a Hindu shrine devoted to Lord Murugan, located on a small hill accessible by a trail consisting of 1,320 steps. Visitors can also reach the temple by car or bike via a r","Chennimalai Murugan Temple sits atop a hill in Erode, reached by climbing 1,320 steps or driving a winding road. It is a revered Hindu shrine dedicated to Lord Murugan, attracting pilgrims and visitors alike.","Chennimalai Murugan Temple sits atop a hill in Erode, reached by climbing 1,320 steps or driving a winding road."
2265,Erode,ChIJWZeDa0dvqTsRiXUEuQWbYx8,allplaces/2265/top_attractions/ChIJWZeDa0dvqTsRiXUEuQWbYx8,,,Arulmigu Sri Aarudra Kabaaleeswarar Temple in Erode Fort is a revered Hindu temple known for its intricate architecture and spiritual significance. Visitors experience peaceful worship and explore sacred religious sites within the historic fort…,Arulmigu Sri Aarudra Kabaaleeswarar Temple in Erode Fort is a revered Hindu temple known for its intricate architecture…
2265,Erode,ChIJZR-ijs1kqTsR__1regcu_BY,allplaces/2265/top_attractions/ChIJZR-ijs1kqTsR__1regcu_BY,"The Shri Nattatreeshwarar Temple is a serene Hindu temple that can be reached by boat. It boasts of classic artwork and ornate carvings, which are characteristic of traditional Hindu architecture. The temple's peaceful atmosphere exudes tranquility and calmness, making it an ideal place for visitors seeking solace and spiritual awakening.  Accessible by boat, this Hindu temple has traditional sculptures, carvings & a tranquil aura.","The Shri Nattatreeshwarar Temple is a serene Hindu temple that can be reached by boat. It boasts of classic artwork and ornate carvings, which are characteristic of traditional Hindu architecture. The","Arulmigu Nattatreeswarar Temple, reachable by boat, features traditional Hindu sculptures and carvings. Its peaceful setting offers a calm space for spiritual reflection and tranquility.","Arulmigu Nattatreeswarar Temple, reachable by boat, features traditional Hindu sculptures and carvings."
2265,Erode,ChIJle-bP0FvqTsRWlf4OmNICRw,allplaces/2265/top_attractions/ChIJle-bP0FvqTsRWlf4OmNICRw,"Panner Selvam Park, also known as Wells Park, is a green space located at a significant crossroads. The park features a library available to the public and various memorials dedicated to local politicians. It is a small but notable area of the city that offers both recreational and educational opportunities for residents and visitors alike.  Small park at a major road intersection, with a public library & monuments to regional politicians.","Panner Selvam Park, also known as Wells Park, is a green space located at a significant crossroads. The park features a library available to the public and various memorials dedicated to local politic","MD Agency is an office supply store in Erode offering a range of products for business and personal use, conveniently located for easy access.","MD Agency is an office supply store in Erode offering a range of products for business and personal use, conveniently…"
2265,Erode,ChIJs1ncMY1uqTsRKh851aEzSYA,allplaces/2265/top_attractions/ChIJs1ncMY1uqTsRKh851aEzSYA,"Thindal Murugan Temple is a hillside Hindu temple dedicated to Lord Murugan. The temple boasts intricate carvings and a stunning golden stepped tower. It's an ideal place to spend time with family, particularly for kids who will love the visit. Visitors can witness the gold car (thanga ther) run on Fridays at 7 pm by paying Rs 1500. Thai Poosam is the most famous festival here, but it also draws large crowds.  Hillside Hindu temple dedicated to Lord Murugan featuring ornate carvings & a golden stepped tower.","Thindal Murugan Temple is a hillside Hindu temple dedicated to Lord Murugan. The temple boasts intricate carvings and a stunning golden stepped tower. It's an ideal place to spend time with family, pa",Thindal Murugan Temple is a hillside Hindu temple with intricate carvings and a golden stepped tower. It hosts the gold car procession on Fridays at 7 pm and draws large crowds during the Thai Poosam festival.,Thindal Murugan Temple is a hillside Hindu temple with intricate carvings and a golden stepped tower.
2265,Erode,ChIJy0TzoTdvqTsRhz94RQNCUao,allplaces/2265/top_attractions/ChIJy0TzoTdvqTsRhz94RQNCUao,,,"Erode Silver Jubilee Central Bus Stand serves as a major transit hub in Erode, connecting travelers to local and regional destinations with frequent bus services.","Erode Silver Jubilee Central Bus Stand serves as a major transit hub in Erode, connecting travelers to local and…"
2265,Erode,ChIJzeTUFh1yqTsR3LadIKSCQcw,allplaces/2265/top_attractions/ChIJzeTUFh1yqTsR3LadIKSCQcw,,,Vellode Bird Sanctuary in Erode offers a peaceful spot for bird watching amid lush greenery. Explore diverse bird species and enjoy nature walks in this serene wildlife area.,Vellode Bird Sanctuary in Erode offers a peaceful spot for bird watching amid lush greenery.
2345,Jowai,ChIJ-e9KnN9uVToR4-zVCSzfBNE,allplaces/2345/top_attractions/ChIJ-e9KnN9uVToR4-zVCSzfBNE,"The Basilica of Our Lady of Good Health, also known as the Sanctuary of Lady of Velankanni, is a towering white Catholic church and shrine renowned for its healing properties and popularity with pilgrims. Located in the small town of Velankanni in Tamil Nadu, India, this Marian shrine holds special significance for the Indian Roman Catholic community and attracts visitors from around the world.  Towering, white Catholic church & shrine known for healing properties & popularity with pilgrims.","The Basilica of Our Lady of Good Health, also known as the Sanctuary of Lady of Velankanni, is a towering white Catholic church and shrine renowned for its healing properties and popularity with pilgr",The Basilica of Our Lady of Good Health in Jowai is a towering white Catholic church famed for its healing powers and draws pilgrims worldwide.,The Basilica of Our Lady of Good Health in Jowai is a towering white Catholic church famed for its healing powers and…
2345,Jowai,ChIJ-zcTm-cLUDcRtHixZehEe0c,allplaces/2345/top_attractions/ChIJ-zcTm-cLUDcRtHixZehEe0c,"Nartiang Monoliths, located in Meghalaya's Jaintia region, offer a glimpse into the area's royal heritage. This site boasts a remarkable collection of enormous monoliths that were erected as memorials to ancient rulers. Visitors can wander along a narrow path that winds around these impressive structures, providing an opportunity to appreciate the unique scenery.","Nartiang Monoliths, located in Meghalaya's Jaintia region, offer a glimpse into the area's royal heritage. This site boasts a remarkable collection of enormous monoliths that were erected as memorials","Explore the Nartiang Monoliths in Meghalaya, a unique site with massive stone pillars honoring ancient rulers. Walk the narrow path to admire these historic monuments set in scenic surroundings.","Explore the Nartiang Monoliths in Meghalaya, a unique site with massive stone pillars honoring ancient rulers."
2345,Jowai,ChIJAbe69mvzUDcRxDndPGOkKJk,allplaces/2345/top_attractions/ChIJAbe69mvzUDcRxDndPGOkKJk,"Mawsmai Cave, situated near Sohra in Meghalaya, is a popular tourist spot known for its narrow limestone passages and uneven terrain. The cave offers an adventurous experience as visitors may need to squeeze through tight spots and crawl at certain points. It is not recommended for those with knee problems. The cave is famous for its fossils and stunning formations, making it a must-visit attraction for nature lovers and adventure seekers.  Narrow, rugged limestone cave with a dimly-lit access point, low overhangs & often uneven footing.","Mawsmai Cave, situated near Sohra in Meghalaya, is a popular tourist spot known for its narrow limestone passages and uneven terrain. The cave offers an adventurous experience as visitors may need to","Explore Mawsmai Cave's narrow limestone passages and unique rock formations near Sohra. Navigate tight spots and uneven terrain in this dimly lit cave, rich in fossils. Ideal for adventurous visitors without knee issues.",Explore Mawsmai Cave's narrow limestone passages and unique rock formations near Sohra.
2345,Jowai,ChIJER4zibgNUDcRrpbAdqrZTxo,allplaces/2345/top_attractions/ChIJER4zibgNUDcRrpbAdqrZTxo,,,"Tyrshi Waterfall in Jowai offers stunning views and a refreshing natural escape. Enjoy the cascading waters surrounded by lush greenery, perfect for nature lovers and photographers.",Tyrshi Waterfall in Jowai offers stunning views and a refreshing natural escape.
